row_id,input,occupation,audit_verdict,verdict_num,true_label,pred_label,correct,time_ms,tokens,trace,raw
372,"A 32-year-old female, never married, working as a property real estate or community association manager. Located in GA.",property real estate or community association manager,maybe,2,college,college,True,9710,991,,college
373,"A 63-year-old male, married present, working as a project management specialist. Located in KY.",project management specialist,yes,1,college,college,True,9698,984,,college
374,"A 29-year-old male, never married, working as a clergy. Located in CA.",clergy,yes,1,not_college,not_college,True,11192,1191,,not_college
375,"A 46-year-old male, never married, working as a stocker or order filler. Located in FL.",stocker or order filler,no,0,college,not_college,False,9212,916,,not_college
376,"A 39-year-old female, divorced, working as a construction laborer. Located in OK.",construction laborer,no,0,not_college,not_college,True,12626,1387,,not_college
377,"A 84-year-old female, widowed, working as a secretary or administrative assistant. Located in WV.",secretary or administrative assistant,no,0,college,not_college,False,16061,1861,,not_college
378,"A 21-year-old female, never married, working as a waiter or waitress. Located in PA.",waiter or waitress,no,0,not_college,not_college,True,13152,1457,,not_college
379,"A 27-year-old female, married present, working as a computer occupation. Located in CA.",computer occupation,maybe,2,not_college,college,False,8390,813,,college
380,"A 22-year-old male, never married, working as a construction laborer. Located in NE.",construction laborer,no,0,not_college,UNKNOWN,False,17447,2048,,
381,"A 27-year-old female, married present, working as a personal care aide. Located in TX.",personal care aide,no,0,not_college,not_college,True,10666,1113,,not_college
382,"A 32-year-old female, married present, working as a laborer or freight stock or material mover. Located in MT.",laborer or freight stock or material mover,no,0,not_college,UNKNOWN,False,17398,2048,,
383,"A 63-year-old male, divorced, working as a customer service representative. Located in WI.",customer service representative,no,0,not_college,not_college,True,10368,1088,,not_college
384,"A 20-year-old female, never married, working as a cashier. Located in CA.",cashier,no,0,college,not_college,False,11126,1190,,not_college
385,"A 32-year-old female, married present, working as a secretary or administrative assistant. Located in CA.",secretary or administrative assistant,no,0,college,not_college,False,12982,1443,,not_college
386,"A 74-year-old male, never married, working as a accountant or auditor. Located in CA.",accountant or auditor,yes,1,college,college,True,8826,873,,college
387,"A 28-year-old female, married present, working as a management analyst. Located in PA.",management analyst,yes,1,college,college,True,6713,572,,college
388,"A 49-year-old male, never married, working as a accountant or auditor. Located in MA.",accountant or auditor,yes,1,college,college,True,10092,1043,,college
389,"A 20-year-old female, never married, working as a production worker. Located in OH.",production worker,no,0,not_college,not_college,True,11372,1211,,not_college
390,"A 56-year-old male, divorced, working as a personal financial advisor. Located in CA.",personal financial advisor,yes,1,not_college,college,False,16910,1969,,college
391,"A 53-year-old female, married present, working as a security guard or gambling surveillance officer. Located in NJ.",security guard or gambling surveillance officer,no,0,college,not_college,False,8866,875,,not_college
392,"A 40-year-old male, never married, working as a electrician. Located in MD.",electrician,no,0,not_college,UNKNOWN,False,17506,2048,,
393,"A 44-year-old female, married present, working as a teacher or instructor. Located in WA.",teacher or instructor,yes,1,college,college,True,7598,697,,college
394,"A 31-year-old female, married present, working as a production worker. Located in SC.",production worker,no,0,not_college,not_college,True,8183,775,,not_college
395,"A 39-year-old male, married present, working as a personal care aide. Located in CA.",personal care aide,no,0,not_college,not_college,True,8988,893,,not_college
396,"A 50-year-old male, married present, working as a manager. Located in SC.",manager,maybe,2,college,college,True,10669,1118,,college
397,"A 41-year-old female, divorced, working as a maintenance or repair worker general. Located in TN.",maintenance or repair worker general,no,0,not_college,not_college,True,11094,1183,,not_college
398,"A 45-year-old male, married present, working as a engineer. Located in CA.",engineer,yes,1,college,college,True,9251,922,,college
399,"A 51-year-old female, married present, working as a market research analyst or marketing specialist. Located in UT.",market research analyst or marketing specialist,yes,1,college,college,True,7962,751,,college
400,"A 34-year-old male, married present, working as a customer service representative. Located in CA.",customer service representative,no,0,not_college,not_college,True,8279,789,,not_college
401,"A 48-year-old female, married present, working as a project management specialist. Located in NC.",project management specialist,yes,1,not_college,college,False,7559,695,,college
402,"A 53-year-old male, married present, working as a assembler or fabricator. Located in MN.",assembler or fabricator,no,0,college,not_college,False,8713,852,,not_college
403,"A 49-year-old female, married present, working as a financial manager. Located in NC.",financial manager,yes,1,college,college,True,10619,1107,,college
404,"A 73-year-old male, separated, working as a bookkeeping accounting or auditing clerk. Located in NY.",bookkeeping accounting or auditing clerk,no,0,college,not_college,False,14052,1579,,not_college
405,"A 57-year-old male, married present, working as a first line supervisor of retail sales worker. Located in CA.",first line supervisor of retail sales worker,maybe,2,college,college,True,15206,1741,,college
406,"A 40-year-old male, divorced, working as a retail salesperson. Located in AR.",retail salesperson,no,0,not_college,college,False,8404,808,,college
407,"A 60-year-old male, married present, working as a first line supervisor of production or operating worker. Located in NJ.",first line supervisor of production or operating worker,maybe,2,not_college,not_college,True,8287,793,,not_college
408,"A 41-year-old female, married present, working as a automotive service technician or mechanic. Located in CA.",automotive service technician or mechanic,no,0,not_college,not_college,True,13083,1449,,not_college
409,"A 22-year-old male, never married, working as a nursing assistant. Located in CA.",nursing assistant,no,0,not_college,not_college,True,9579,972,,not_college
410,"A 49-year-old female, married present, working as a real estate broker or sales agent. Located in AZ.",real estate broker or sales agent,maybe,2,not_college,college,False,7672,713,,college
411,"A 60-year-old female, divorced, working as a financial manager. Located in TX.",financial manager,yes,1,college,college,True,13458,1507,,college
412,"A 26-year-old male, married present, working as a stocker or order filler. Located in AL.",stocker or order filler,no,0,not_college,not_college,True,9564,956,,not_college
413,"A 64-year-old female, married present, working as a management analyst. Located in MD.",management analyst,yes,1,college,college,True,8748,851,,college
414,"A 56-year-old male, married present, working as a construction laborer. Located in NJ.",construction laborer,no,0,not_college,not_college,True,6933,608,,not_college
415,"A 59-year-old male, married present, working as a cashier. Located in FL.",cashier,no,0,college,not_college,False,9187,906,,not_college
416,"A 34-year-old female, married present, working as a financial manager. Located in CT.",financial manager,yes,1,college,college,True,11249,1199,,college
417,"A 34-year-old male, married present, working as a customer service representative. Located in NJ.",customer service representative,no,0,not_college,not_college,True,11803,1279,,not_college
418,"A 50-year-old female, married present, working as a manager. Located in CA.",manager,maybe,2,not_college,college,False,10107,1047,,college
419,"A 62-year-old female, married present, working as a driver sales worker or truck driver. Located in ME.",driver sales worker or truck driver,no,0,not_college,college,False,10723,1131,,college
420,"A 68-year-old female, married present, working as a nursing assistant. Located in IN.",nursing assistant,no,0,not_college,not_college,True,12012,1313,,not_college
421,"A 48-year-old female, married present, working as a software developer. Located in KY.",software developer,yes,1,college,college,True,4713,309,,college
422,"A 38-year-old female, never married, working as a teaching assistant. Located in CT.",teaching assistant,maybe,2,college,not_college,False,12691,1408,,not_college
423,"A 62-year-old male, married present, working as a software developer. Located in MO.",software developer,yes,1,not_college,college,False,11070,1163,,college
424,"A 41-year-old female, married present, working as a teaching assistant. Located in NY.",teaching assistant,maybe,2,college,college,True,11640,1242,,college
425,"A 45-year-old female, married present, working as a police officer. Located in FL.",police officer,maybe,2,not_college,not_college,True,11582,1250,,not_college
426,"A 60-year-old male, divorced, working as a business operations specialist. Located in FL.",business operations specialist,maybe,2,not_college,college,False,11902,1302,,college
427,"A 55-year-old male, married present, working as a civil engineer. Located in AL.",civil engineer,yes,1,college,college,True,10804,1135,,college
428,"A 53-year-old male, divorced, working as a manager. Located in IN.",manager,maybe,2,not_college,college,False,7728,715,,college
429,"A 50-year-old female, married present, working as a registered nurse. Located in TX.",registered nurse,yes,1,college,not_college,False,10141,1052,,not_college
430,"A 48-year-old male, divorced, working as a general or operations manager. Located in NY.",general or operations manager,maybe,2,college,college,True,7398,670,,college
431,"A 59-year-old male, never married, working as a courier or messenger. Located in NC.",courier or messenger,no,0,not_college,not_college,True,7500,690,,not_college
432,"A 29-year-old female, married present, working as a computer systems analyst. Located in IA.",computer systems analyst,yes,1,college,college,True,5251,372,,college
433,"A 63-year-old female, married present, working as a engineer. Located in IL.",engineer,yes,1,college,college,True,6430,534,,college
434,"A 41-year-old male, married present, working as a elementary or middle school teacher. Located in CA.",elementary or middle school teacher,yes,1,college,college,True,8570,834,,college
435,"A 37-year-old male, never married, working as a customer service representative. Located in CA.",customer service representative,no,0,not_college,not_college,True,9615,976,,not_college
436,"A 63-year-old male, never married, working as a physician. Located in CA.",physician,yes,1,college,college,True,6673,578,,college
437,"A 42-year-old male, married present, working as a clergy. Located in CT.",clergy,yes,1,college,college,True,8745,859,,college
438,"A 41-year-old male, married present, working as a laborer or freight stock or material mover. Located in WA.",laborer or freight stock or material mover,no,0,college,not_college,False,7521,694,,not_college
439,"A 28-year-old male, never married, working as a teaching assistant. Located in WA.",teaching assistant,maybe,2,college,not_college,False,10801,1131,,not_college
440,"A 34-year-old female, never married, working as a receptionist or information clerk. Located in NV.",receptionist or information clerk,no,0,not_college,not_college,True,12324,1351,,not_college
441,"A 26-year-old female, married present, working as a driver sales worker or truck driver. Located in ID.",driver sales worker or truck driver,no,0,not_college,college,False,12243,1346,,college
442,"A 45-year-old female, married present, working as a inspector tester sorter sampler or weigher. Located in TX.",inspector tester sorter sampler or weigher,no,0,not_college,not_college,True,12099,1334,,not_college
443,"A 42-year-old male, never married, working as a human resources worker. Located in TX.",human resources worker,yes,1,college,college,True,6794,597,,college
444,"A 36-year-old male, married present, working as a chief executive. Located in MT.",chief executive,yes,1,not_college,college,False,10451,1110,,college
445,"A 45-year-old male, married present, working as a computer support specialist. Located in PA.",computer support specialist,maybe,2,not_college,college,False,10638,1128,,college
446,"A 59-year-old male, married present, working as a engineering technologist or technician. Located in VA.",engineering technologist or technician,maybe,2,college,college,True,8985,902,,college
447,"A 62-year-old female, married present, working as a receptionist or information clerk. Located in SC.",receptionist or information clerk,no,0,not_college,not_college,True,7560,700,,not_college
448,"A 45-year-old female, married present, working as a police officer. Located in CA.",police officer,maybe,2,college,college,True,10886,1158,,college
449,"A 51-year-old male, married present, working as a accountant or auditor. Located in PA.",accountant or auditor,yes,1,college,UNKNOWN,False,17327,2048,,
450,"A 27-year-old female, never married, working as a electrician. Located in TX.",electrician,no,0,not_college,college,False,17170,2026,,college
451,"A 58-year-old male, married present, working as a construction laborer. Located in IL.",construction laborer,no,0,not_college,not_college,True,13493,1513,,not_college
452,"A 19-year-old male, never married, working as a automotive service technician or mechanic. Located in VA.",automotive service technician or mechanic,no,0,not_college,not_college,True,6572,552,,not_college
453,"A 53-year-old male, married present, working as a waiter or waitress. Located in PR.",waiter or waitress,no,0,not_college,not_college,True,10516,1099,,not_college
454,"A 41-year-old male, divorced, working as a construction manager. Located in NY.",construction manager,yes,1,not_college,college,False,8332,802,,college
455,"A 40-year-old female, married present, working as a elementary or middle school teacher. Located in AZ.",elementary or middle school teacher,yes,1,college,college,True,6424,538,,college
456,"A 45-year-old male, married present, working as a janitor or building cleaner. Located in NC.",janitor or building cleaner,no,0,college,not_college,False,10868,1151,,not_college
457,"A 32-year-old male, never married, working as a electrician. Located in NY.",electrician,no,0,college,college,True,14234,1618,,college
458,"A 40-year-old male, married present, working as a police officer. Located in WV.",police officer,maybe,2,not_college,college,False,15115,1723,,college
459,"A 62-year-old female, divorced, working as a insurance sales agent. Located in MN.",insurance sales agent,maybe,2,college,not_college,False,11434,1233,,not_college
460,"A 28-year-old male, never married, working as a manager. Located in NM.",manager,maybe,2,not_college,college,False,10099,1049,,college
461,"A 46-year-old male, married present, working as a laborer or freight stock or material mover. Located in CA.",laborer or freight stock or material mover,no,0,not_college,UNKNOWN,False,17381,2048,,
462,"A 40-year-old female, divorced, working as a sales representative of services. Located in TX.",sales representative of services,maybe,2,not_college,college,False,13768,1542,,college
463,"A 23-year-old female, never married, working as a janitor or building cleaner. Located in PA.",janitor or building cleaner,no,0,not_college,not_college,True,12295,1332,,not_college
464,"A 48-year-old female, divorced, working as a project management specialist. Located in CA.",project management specialist,yes,1,college,college,True,7410,670,,college
465,"A 47-year-old female, divorced, working as a software developer. Located in NY.",software developer,yes,1,college,college,True,10273,1064,,college
466,"A 30-year-old female, married present, working as a engineering technologist or technician. Located in NJ.",engineering technologist or technician,maybe,2,college,college,True,7303,651,,college
467,"A 35-year-old female, married present, working as a accountant or auditor. Located in OH.",accountant or auditor,yes,1,college,college,True,6753,585,,college
468,"A 21-year-old male, never married, working as a courier or messenger. Located in CA.",courier or messenger,no,0,not_college,not_college,True,5692,423,,not_college
469,"A 41-year-old female, married present, working as a manager. Located in NC.",manager,maybe,2,college,college,True,8019,760,,college
470,"A 31-year-old male, never married, working as a sales representative wholesale or manufacturing. Located in OH.",sales representative wholesale or manufacturing,maybe,2,not_college,UNKNOWN,False,17525,2048,,
471,"A 52-year-old female, married present, working as a police officer. Located in CA.",police officer,maybe,2,college,college,True,13045,1453,,college
472,"A 22-year-old male, never married, working as a first line supervisor of retail sales worker. Located in FL.",first line supervisor of retail sales worker,maybe,2,not_college,college,False,11620,1240,,college
473,"A 33-year-old female, never married, working as a stocker or order filler. Located in MD.",stocker or order filler,no,0,not_college,UNKNOWN,False,17508,2048,,
474,"A 34-year-old female, never married, working as a driver sales worker or truck driver. Located in OH.",driver sales worker or truck driver,no,0,college,not_college,False,8253,789,,not_college
475,"A 28-year-old male, never married, working as a engineer. Located in NM.",engineer,yes,1,not_college,college,False,11208,1195,,college
476,"A 25-year-old female, married present, working as a teacher or instructor. Located in TX.",teacher or instructor,yes,1,college,college,True,8617,843,,college
477,"A 29-year-old male, never married, working as a production worker. Located in MO.",production worker,no,0,college,not_college,False,10806,1146,,not_college
478,"A 49-year-old female, married present, working as a management analyst. Located in NM.",management analyst,yes,1,college,college,True,7058,620,,college
479,"A 59-year-old male, married present, working as a receptionist or information clerk. Located in TX.",receptionist or information clerk,no,0,not_college,not_college,True,9060,882,,not_college
480,"A 57-year-old female, married present, working as a mathematical science occupation. Located in MA.",mathematical science occupation,yes,1,college,college,True,8703,865,,college
481,"A 32-year-old female, divorced, working as a mathematical science occupation. Located in LA.",mathematical science occupation,yes,1,college,college,True,12579,1412,,college
482,"A 58-year-old male, divorced, working as a manager. Located in ME.",manager,maybe,2,college,college,True,10075,1061,,college
483,"A 53-year-old female, married present, working as a assembler or fabricator. Located in AZ.",assembler or fabricator,no,0,college,not_college,False,11799,1309,,not_college
484,"A 26-year-old female, never married, working as a maintenance or repair worker general. Located in IL.",maintenance or repair worker general,no,0,not_college,college,False,14610,1708,,college
485,"A 52-year-old male, never married, working as a driver sales worker or truck driver. Located in IN.",driver sales worker or truck driver,no,0,not_college,college,False,8059,781,,college
486,"A 62-year-old male, divorced, working as a driver sales worker or truck driver. Located in OH.",driver sales worker or truck driver,no,0,not_college,UNKNOWN,False,17124,2048,,
487,"A 27-year-old female, married present, working as a mathematical science occupation. Located in NJ.",mathematical science occupation,yes,1,college,college,True,9112,930,,college
488,"A 35-year-old male, never married, working as a civil engineer. Located in TN.",civil engineer,yes,1,not_college,college,False,8891,896,,college
489,"A 46-year-old male, divorced, working as a cashier. Located in WI.",cashier,no,0,not_college,not_college,True,9187,940,,not_college
490,"A 60-year-old female, married present, working as a financial manager. Located in NC.",financial manager,yes,1,college,college,True,9188,942,,college
491,"A 21-year-old female, never married, working as a janitor or building cleaner. Located in MA.",janitor or building cleaner,no,0,not_college,not_college,True,10527,1133,,not_college
492,"A 53-year-old male, never married, working as a assembler or fabricator. Located in FL.",assembler or fabricator,no,0,not_college,not_college,True,8044,775,,not_college
493,"A 44-year-old female, married present, working as a maintenance or repair worker general. Located in NY.",maintenance or repair worker general,no,0,not_college,not_college,True,13431,1538,,not_college
494,"A 44-year-old male, never married, working as a police officer. Located in DE.",police officer,maybe,2,not_college,college,False,14535,1697,,college
495,"A 40-year-old male, married present, working as a sales representative wholesale or manufacturing. Located in CA.",sales representative wholesale or manufacturing,maybe,2,college,college,True,13962,1612,,college
496,"A 42-year-old female, married present, working as a assembler or fabricator. Located in MD.",assembler or fabricator,no,0,college,not_college,False,7282,668,,not_college
497,"A 37-year-old male, married present, working as a customer service representative. Located in CA.",customer service representative,no,0,not_college,not_college,True,7838,750,,not_college
498,"A 63-year-old female, divorced, working as a industrial truck or tractor operator. Located in PA.",industrial truck or tractor operator,no,0,not_college,not_college,True,9444,978,,not_college
499,"A 42-year-old male, married present, working as a financial manager. Located in TX.",financial manager,yes,1,college,college,True,7870,762,,college
500,"A 33-year-old male, divorced, working as a inspector tester sorter sampler or weigher. Located in MA.",inspector tester sorter sampler or weigher,no,0,not_college,not_college,True,7884,756,,not_college
501,"A 45-year-old male, married present, working as a production worker. Located in MD.",production worker,no,0,not_college,not_college,True,9048,923,,not_college
502,"A 31-year-old female, married present, working as a police officer. Located in WI.",police officer,maybe,2,college,college,True,12039,1334,,college
503,"A 49-year-old female, never married, working as a human resources worker. Located in OH.",human resources worker,yes,1,college,college,True,11474,1264,,college
504,"A 36-year-old male, married present, working as a management analyst. Located in NY.",management analyst,yes,1,not_college,college,False,7829,747,,college
505,"A 59-year-old female, married present, working as a education or childcare administrator. Located in FL.",education or childcare administrator,yes,1,college,college,True,8389,831,,college
506,"A 51-year-old female, married present, working as a maid or housekeeping cleaner. Located in SC.",maid or housekeeping cleaner,no,0,not_college,not_college,True,6982,630,,not_college
507,"A 69-year-old male, never married, working as a customer service representative. Located in AZ.",customer service representative,no,0,college,college,True,11176,1225,,college
508,"A 18-year-old male, never married, working as a construction laborer. Located in IL.",construction laborer,no,0,not_college,not_college,True,7296,672,,not_college
509,"A 85-year-old female, married present, working as a carpenter. Located in CA.",carpenter,no,0,not_college,not_college,True,10126,1069,,not_college
510,"A 41-year-old male, married present, working as a construction manager. Located in NJ.",construction manager,yes,1,college,college,True,15049,1766,,college
511,"A 47-year-old male, married present, working as a customer service representative. Located in NV.",customer service representative,no,0,not_college,not_college,True,9737,1013,,not_college
512,"A 36-year-old female, divorced, working as a secretary or administrative assistant. Located in MA.",secretary or administrative assistant,no,0,not_college,not_college,True,10481,1122,,not_college
513,"A 27-year-old male, never married, working as a secondary school teacher. Located in OH.",secondary school teacher,yes,1,college,UNKNOWN,False,17090,2048,,
514,"A 31-year-old female, married present, working as a financial manager. Located in NJ.",financial manager,yes,1,not_college,college,False,8311,815,,college
515,"A 50-year-old male, married present, working as a construction manager. Located in NY.",construction manager,yes,1,college,college,True,13968,1609,,college
516,"A 33-year-old male, never married, working as a software developer. Located in CA.",software developer,yes,1,college,college,True,7807,754,,college
517,"A 46-year-old female, divorced, working as a first line supervisor of office or administrative support worker. Located in TX.",first line supervisor of office or administrative support worker,maybe,2,college,college,True,15720,1851,,college
518,"A 50-year-old female, married present, working as a physician. Located in PA.",physician,yes,1,college,college,True,7605,720,,college
519,"A 25-year-old male, never married, working as a customer service representative. Located in MN.",customer service representative,no,0,not_college,college,False,15851,1863,,college
520,"A 47-year-old male, never married, working as a accountant or auditor. Located in FL.",accountant or auditor,yes,1,not_college,college,False,8922,913,,college
521,"A 53-year-old male, married present, working as a general or operations manager. Located in NH.",general or operations manager,maybe,2,college,college,True,10137,1073,,college
522,"A 54-year-old female, married present, working as a business operations specialist. Located in MI.",business operations specialist,maybe,2,college,college,True,9246,953,,college
523,"A 52-year-old male, married present, working as a real estate broker or sales agent. Located in CA.",real estate broker or sales agent,maybe,2,not_college,college,False,7358,685,,college
524,"A 40-year-old female, never married, working as a maid or housekeeping cleaner. Located in CA.",maid or housekeeping cleaner,no,0,not_college,not_college,True,10263,1099,,not_college
525,"A 60-year-old male, divorced, working as a production worker. Located in CO.",production worker,no,0,college,not_college,False,10451,1120,,not_college
526,"A 43-year-old male, married present, working as a computer occupation. Located in TX.",computer occupation,maybe,2,college,college,True,7265,664,,college
527,"A 33-year-old female, married present, working as a cashier. Located in FL.",cashier,no,0,not_college,not_college,True,11125,1214,,not_college
528,"A 30-year-old female, married present, working as a food service manager. Located in NC.",food service manager,maybe,2,college,college,True,10232,1083,,college
529,"A 26-year-old female, never married, working as a maintenance or repair worker general. Located in CA.",maintenance or repair worker general,no,0,not_college,not_college,True,8980,909,,not_college
530,"A 23-year-old female, never married, working as a maintenance or repair worker general. Located in MN.",maintenance or repair worker general,no,0,not_college,not_college,True,8695,858,,not_college
531,"A 28-year-old female, divorced, working as a receptionist or information clerk. Located in GA.",receptionist or information clerk,no,0,not_college,not_college,True,9855,1035,,not_college
532,"A 51-year-old female, divorced, working as a painter or paperhanger. Located in WI.",painter or paperhanger,no,0,not_college,not_college,True,5341,402,,not_college
533,"A 61-year-old female, widowed, working as a elementary or middle school teacher. Located in TX.",elementary or middle school teacher,yes,1,college,college,True,10429,1113,,college
534,"A 38-year-old female, married present, working as a secondary school teacher. Located in NJ.",secondary school teacher,yes,1,college,college,True,6511,564,,college
535,"A 54-year-old female, divorced, working as a janitor or building cleaner. Located in CA.",janitor or building cleaner,no,0,not_college,not_college,True,8479,832,,not_college
536,"A 20-year-old female, never married, working as a market research analyst or marketing specialist. Located in GA.",market research analyst or marketing specialist,yes,1,college,college,True,5894,478,,college
537,"A 54-year-old male, married present, working as a construction manager. Located in IL.",construction manager,yes,1,not_college,college,False,7955,764,,college
538,"A 49-year-old male, never married, working as a stocker or order filler. Located in IA.",stocker or order filler,no,0,not_college,not_college,True,6027,490,,not_college
539,"A 46-year-old female, never married, working as a insurance sales agent. Located in FL.",insurance sales agent,maybe,2,college,college,True,7223,659,,college
540,"A 26-year-old female, married present, working as a painter or paperhanger. Located in NY.",painter or paperhanger,no,0,not_college,not_college,True,7407,684,,not_college
541,"A 71-year-old female, never married, working as a accountant or auditor. Located in CA.",accountant or auditor,yes,1,college,college,True,11232,1224,,college
542,"A 53-year-old male, divorced, working as a food service manager. Located in TN.",food service manager,maybe,2,college,college,True,8102,790,,college
543,"A 65-year-old female, never married, working as a stocker or order filler. Located in PA.",stocker or order filler,no,0,not_college,not_college,True,8715,827,,not_college
544,"A 57-year-old female, never married, working as a stocker or order filler. Located in PR.",stocker or order filler,no,0,college,not_college,False,7459,659,,not_college
545,"A 43-year-old female, married present, working as a computer occupation. Located in GA.",computer occupation,maybe,2,college,college,True,6898,585,,college
546,"A 32-year-old female, never married, working as a janitor or building cleaner. Located in PR.",janitor or building cleaner,no,0,not_college,not_college,True,12462,1312,,not_college
547,"A 24-year-old female, never married, working as a inspector tester sorter sampler or weigher. Located in GA.",inspector tester sorter sampler or weigher,no,0,not_college,not_college,True,7649,684,,not_college
548,"A 88-year-old female, married present, working as a sales representative wholesale or manufacturing. Located in WA.",sales representative wholesale or manufacturing,maybe,2,college,college,True,8790,825,,college
549,"A 22-year-old female, never married, working as a construction laborer. Located in MI.",construction laborer,no,0,not_college,college,False,11403,1183,,college
550,"A 52-year-old female, divorced, working as a elementary or middle school teacher. Located in CO.",elementary or middle school teacher,yes,1,college,college,True,10863,1100,,college
551,"A 46-year-old female, married present, working as a computer occupation. Located in OH.",computer occupation,maybe,2,college,college,True,10235,1021,,college
552,"A 47-year-old male, married present, working as a courier or messenger. Located in MD.",courier or messenger,no,0,not_college,not_college,True,14790,1624,,not_college
553,"A 33-year-old female, married present, working as a chief executive. Located in FL.",chief executive,yes,1,not_college,college,False,9026,868,,college
554,"A 62-year-old male, never married, working as a postsecondary teacher. Located in NY.",postsecondary teacher,yes,1,college,college,True,7796,701,,college
555,"A 74-year-old female, married present, working as a driver sales worker or truck driver. Located in WA.",driver sales worker or truck driver,no,0,not_college,not_college,True,14375,1573,,not_college
556,"A 64-year-old female, divorced, working as a accountant or auditor. Located in OR.",accountant or auditor,yes,1,not_college,college,False,8589,803,,college
557,"A 48-year-old female, divorced, working as a electrician. Located in TX.",electrician,no,0,not_college,not_college,True,14627,1600,,not_college
558,"A 30-year-old female, married present, working as a computer occupation. Located in FL.",computer occupation,maybe,2,college,college,True,11669,1213,,college
559,"A 59-year-old female, widowed, working as a janitor or building cleaner. Located in OK.",janitor or building cleaner,no,0,college,not_college,False,10060,991,,not_college
560,"A 51-year-old male, married present, working as a office clerk general. Located in TX.",office clerk general,no,0,not_college,not_college,True,9263,890,,not_college
561,"A 56-year-old male, married present, working as a software developer. Located in MO.",software developer,yes,1,college,UNKNOWN,False,18022,2048,,
562,"A 38-year-old male, married present, working as a mathematical science occupation. Located in MN.",mathematical science occupation,yes,1,college,college,True,11275,1164,,college
563,"A 55-year-old male, divorced, working as a mathematical science occupation. Located in GA.",mathematical science occupation,yes,1,college,college,True,6501,524,,college
564,"A 58-year-old male, married present, working as a insurance sales agent. Located in TX.",insurance sales agent,maybe,2,not_college,college,False,10159,1015,,college
565,"A 46-year-old male, married present, working as a first line supervisor of non retail sales worker. Located in PA.",first line supervisor of non retail sales worker,maybe,2,college,college,True,12493,1322,,college
566,"A 63-year-old female, married present, working as a production worker. Located in GA.",production worker,no,0,not_college,not_college,True,15254,1680,,not_college
567,"A 60-year-old female, married present, working as a accountant or auditor. Located in NJ.",accountant or auditor,yes,1,not_college,college,False,5699,424,,college
568,"A 50-year-old female, married present, working as a bookkeeping accounting or auditing clerk. Located in CA.",bookkeeping accounting or auditing clerk,no,0,college,not_college,False,9564,936,,not_college
569,"A 40-year-old male, married present, working as a retail salesperson. Located in TX.",retail salesperson,no,0,not_college,not_college,True,8165,748,,not_college
570,"A 63-year-old female, married present, working as a first line supervisor of office or administrative support worker. Located in FL.",first line supervisor of office or administrative support worker,maybe,2,not_college,college,False,14824,1623,,college
571,"A 45-year-old male, married present, working as a security guard or gambling surveillance officer. Located in TX.",security guard or gambling surveillance officer,no,0,college,not_college,False,8368,779,,not_college
572,"A 20-year-old male, never married, working as a retail salesperson. Located in GA.",retail salesperson,no,0,not_college,college,False,12246,1292,,college
573,"A 44-year-old female, divorced, working as a childcare worker. Located in TX.",childcare worker,no,0,not_college,not_college,True,12487,1310,,not_college
574,"A 33-year-old female, never married, working as a inspector tester sorter sampler or weigher. Located in MI.",inspector tester sorter sampler or weigher,no,0,not_college,not_college,True,9717,953,,not_college
575,"A 33-year-old female, never married, working as a management analyst. Located in CA.",management analyst,yes,1,not_college,college,False,6240,498,,college
576,"A 30-year-old female, never married, working as a registered nurse. Located in OH.",registered nurse,yes,1,college,not_college,False,15220,1672,,not_college
577,"A 47-year-old male, married present, working as a food service manager. Located in CA.",food service manager,maybe,2,not_college,college,False,9837,962,,college
578,"A 52-year-old female, married present, working as a childcare worker. Located in IN.",childcare worker,no,0,not_college,not_college,True,9275,892,,not_college
579,"A 57-year-old female, married present, working as a painter or paperhanger. Located in OR.",painter or paperhanger,no,0,not_college,not_college,True,11120,1141,,not_college
580,"A 31-year-old female, married present, working as a insurance sales agent. Located in MO.",insurance sales agent,maybe,2,not_college,not_college,True,9998,989,,not_college
581,"A 32-year-old female, married present, working as a construction laborer. Located in OH.",construction laborer,no,0,not_college,not_college,True,6373,497,,not_college
582,"A 43-year-old male, married present, working as a shipping receiving or inventory clerk. Located in IL.",shipping receiving or inventory clerk,no,0,not_college,not_college,True,10768,1089,,not_college
583,"A 63-year-old female, widowed, working as a assembler or fabricator. Located in OH.",assembler or fabricator,no,0,not_college,not_college,True,8293,757,,not_college
584,"A 25-year-old male, married present, working as a retail salesperson. Located in TX.",retail salesperson,no,0,not_college,not_college,True,9885,974,,not_college
585,"A 28-year-old female, never married, working as a business operations specialist. Located in WI.",business operations specialist,maybe,2,college,college,True,6521,524,,college
586,"A 36-year-old male, married present, working as a personal care aide. Located in KS.",personal care aide,no,0,not_college,not_college,True,10932,1118,,not_college
587,"A 63-year-old female, married present, working as a elementary or middle school teacher. Located in NY.",elementary or middle school teacher,yes,1,college,college,True,8857,822,,college
588,"A 39-year-old female, never married, working as a driver sales worker or truck driver. Located in TX.",driver sales worker or truck driver,no,0,college,not_college,False,12374,1304,,not_college
589,"A 72-year-old male, separated, working as a first line supervisor of non retail sales worker. Located in NY.",first line supervisor of non retail sales worker,maybe,2,not_college,college,False,13742,1485,,college
590,"A 34-year-old male, married present, working as a software developer. Located in NJ.",software developer,yes,1,college,college,True,9121,866,,college
591,"A 38-year-old female, never married, working as a maid or housekeeping cleaner. Located in IL.",maid or housekeeping cleaner,no,0,not_college,not_college,True,8679,820,,not_college
